Age_client,Age_car,Driver2,Payment_annual,Client_seniority,Retention
41,4,0,1,7.2908966461,0
79,2,0,1,6.0424366872,1
78,0,0,1,15.874058864,1
86,0,0,1,13.015742642,1
51,6,0,1,7.8056125941,1
83,1,0,1,10.548939083,0
80,12,0,1,11.882272416,1
77,16,0,1,14.735112936,1
71,8,0,1,7.9671457906,0
58,13,1,1,5.916495551,1
69,16,0,1,8.2108145106,0
80,8,0,1,6.8473648186,0
75,20,0,1,19.154004107,1
73,9,0,1,5.6098562628,0
52,14,0,1,7.7837097878,1
64,8,0,1,6.1574264203,1
52,9,0,1,8.4298425736,1
65,15,1,1,6.8364134155,1
45,0,0,0,11.156741958,0
77,9,0,1,8.0547570157,1
52,9,0,1,7.4825462012,1
50,3,0,0,10.0862423,0
92,7,0,1,5.5550992471,1
67,9,0,1,7.8932238193,1
77,15,0,1,6.1683778234,1
72,0,0,1,13.626283368,1
85,0,0,1,14.880219028,0
72,0,1,1,9.1663244353,1
80,24,0,1,5.4182067077,1
34,7,0,1,6.135523614,1
64,10,0,1,5.9876796715,1
85,12,0,1,11.006160164,1
78,21,0,1,7.7535934292,0
60,0,0,0,10.88569473,0
85,25,0,1,23.011635866,1
51,10,0,1,6.1574264203,1
77,18,0,1,7.1978097194,1
64,10,0,1,6.3271731691,0
76,20,0,1,5.3333333333,1
73,10,0,1,8.0328542094,0
62,7,0,1,8.3915126626,1
72,10,0,1,13.300479124,1
61,11,1,1,6.1108829569,1
72,0,0,1,12.651608487,1
80,18,0,1,17.839835729,1
76,17,0,1,8.8733744011,0
69,0,0,1,16.314852841,1
59,11,0,1,5.6700889802,0
61,15,0,0,7.8795345654,0
64,15,0,1,5.7303216975,1
84,10,0,1,5.7084188912,1
67,9,0,1,10.502395619,1
59,7,0,1,6.0971937029,1
67,19,0,1,7.9753593429,1
73,12,0,1,10.529774127,1
70,10,0,1,9.7138945927000009,1
81,10,0,1,5.7960301164,0
53,13,0,0,5.9000684463,1
58,13,0,1,6.3244353183,1
63,14,0,1,5.8507871321,1
85,15,0,1,6.636550308,1
85,0,0,1,15.906913073,1
85,0,0,1,19.09650924,0
80,0,0,1,21.757700205,1
52,19,0,1,5.7932922656,1
85,0,1,1,21.941136208,1
81,11,0,1,11.000684463,1
73,13,1,1,21.585215606,1
45,5,0,1,7.498973306,1
69,12,0,1,10.546201232,1
74,10,0,1,8.5037645448,1
69,9,0,1,7.7973990418,1
79,17,0,1,7.1293634497,1
84,12,0,1,10.584531143,1
60,14,0,1,5.3935660507,0
76,0,0,1,14.655715264,0
73,7,0,1,5.6043805613,1
70,0,0,1,10.995208761,0
78,0,0,1,13.420944559,1
67,27,0,1,13.470225873,1
84,8,1,1,7.0308008214,1
79,0,0,1,20.930869268,1
37,14,0,1,6.5516769336,1
68,3,0,1,7.5099247091,1
61,1,0,1,10.710472279,0
73,8,0,1,8.2245037645,1
78,20,0,1,7.1868583162,1
73,7,0,1,7.7563312799,0
71,13,1,1,15.449691992,1
65,0,1,1,13.35797399,1
62,4,0,1,6.1026694045,0
76,0,0,1,14.094455852,1
77,13,0,1,11.323750856,1
77,15,0,1,11.425051335,1
66,22,0,1,6.8637919233,1
71,4,0,1,16.394250513,0
65,2,0,1,9.8453114305,1
83,0,0,1,12.826830938,0
65,0,0,1,12.095824778,1
74,3,0,1,6.0917180014,1
77,8,0,1,12.804928131,1
82,6,1,1,7.8603696099,1
71,7,0,1,10.891170431,1
68,14,0,1,16.084873374,1
75,16,0,1,7.6249144422,1
69,0,0,1,11.26899384,1
77,4,0,1,7.6741957563,1
84,14,0,1,6.1711156742,1
85,15,0,1,6.1848049281,1
56,13,0,1,6.8774811773,1
78,6,1,0,7.5975359343,1
83,12,0,1,8.1861738535,1
85,0,0,1,17.963039014,1
82,0,0,1,14.483230664,1
81,11,0,1,9.1772758385,1
85,0,0,1,11.400410678,0
85,19,0,1,5.4866529774,1
85,10,0,1,6.9185489391,1
78,7,0,1,6.674880219,1
82,0,0,1,10.277891855,1
74,0,0,1,21.582477755,0
60,9,0,1,7.9452429843,0
73,19,0,1,6.1793292266,1
85,0,0,1,7.5044490075,1
72,8,0,1,10.863791923,0
77,18,1,1,6.7624914442,1
72,5,0,1,6.2943189596,1
43,4,0,1,5.6892539357,1
67,8,0,1,7.7015742642,1
74,17,0,1,9.2840520192,1
81,19,0,1,5.4127310062,1
72,0,0,1,15.496235455,1
69,8,0,1,10.15742642,1
69,12,0,1,6.9185489391,1
65,13,0,1,16.391512663,0
85,0,0,1,18.568104038,1
69,10,0,0,15.589322382,0
49,3,0,1,5.6016427105,1
67,14,0,0,6.0588637919,1
53,11,0,1,9.1416837782000009,1
65,10,0,1,5.6783025325,1
66,11,0,1,9.5085557837,1
66,9,0,0,6.135523614,0
82,8,0,1,10.392881588,1
83,6,0,1,9.1690622861,0
79,6,0,1,5.4948665298,0
66,9,0,1,7.7700205339,0
81,0,0,1,15.348391513,1
76,4,0,1,6.5133470226,1
80,7,0,1,6.1519507187,1
83,10,0,1,15.493497604,1
74,12,0,1,8.128678987,1
78,7,0,1,5.5167693361,1
82,4,0,1,9.2156057495,1
39,10,0,0,6.0807665982,1
70,0,0,1,15.58384668,1
77,17,0,1,8.4517453799,1
75,7,0,1,8.4572210815,1
83,13,0,1,9.7522245038,1
67,3,1,1,9.568788501,1
76,0,0,1,16.700889802,1
81,17,0,1,6.5817932923,1
77,14,0,1,7.9206023272,1
86,7,0,1,5.8234086242,1
71,15,0,1,8.93908282,1
72,0,0,1,14.015058179,1
77,25,0,1,6.0479123888,1
63,5,0,0,6.6776180698,1
85,10,0,1,7.8083504449,1
57,22,0,1,12.958247775,1
71,0,1,1,18.088980151,1
78,13,0,1,6.3436002738,1
80,0,0,1,21.040383299,0
81,0,0,1,12.76659822,1
85,0,0,1,9.5879534565,1
78,16,0,1,7.9288158795,1
36,8,0,1,6.0287474333,1
66,19,0,1,8.1889117043,1
70,9,0,1,9.1991786448,0
74,1,0,1,9.8179329227,1
69,0,0,1,21.46201232,1
76,10,1,1,11.660506502,1
77,12,0,1,13.812457221,1
71,5,0,1,6.4777549624,1
70,0,0,1,15.039014374,0
74,4,0,1,10.19301848,1
66,3,0,1,16.490075291,1
91,8,0,1,6.9349760438,0
75,10,0,1,8.8131416838,1
80,10,1,1,12.517453799,0
76,28,0,1,5.5852156057,1
81,13,0,1,7.7645448323,1
80,17,0,1,6.4914442163,1
55,7,0,1,9.2238193018,0
85,21,0,1,9.2019164956,1
74,16,0,1,8.3449691992,1
63,9,0,1,6.2915811088,1
76,0,0,1,11.915126626,1
77,13,0,1,11.000684463,1
81,9,0,1,6.3436002738,1
84,10,0,1,7.0527036277,1
72,7,0,1,15.252566735,1
73,12,0,1,10.784394251,1
71,23,1,1,7.5044490075,1
74,13,0,1,10.672142368,1
79,15,0,1,5.9137577002,1
41,6,0,1,14.431211499,1
61,6,0,1,5.9329226557,1
68,0,0,1,18.395619439,1
84,18,0,1,19.937029432,1
52,6,0,1,23.249828884,1
78,10,0,1,5.9657768652,1
77,17,0,1,7.1676933607,1
60,14,1,1,6.3326488706,0
76,9,0,1,7.6468172485,1
74,4,0,1,7.2744695414,1
77,0,0,1,11.258042437,1
78,15,0,1,5.1143052704,1
78,0,0,1,17.505817933,1
76,10,0,1,5.9822039699,0
68,22,0,1,9.9274469541,1
85,11,0,1,9.5989048597,1
65,10,0,1,7.9917864476,1
85,0,0,0,16.45174538,1
77,10,0,1,11.868583162,1
60,0,0,1,8.772073922,0
72,0,0,1,15.775496235,1
85,0,0,1,15.923340178,1
81,4,0,1,15.698836413,1
61,22,0,1,9.6783025325,1
73,11,0,1,11.093771389,1
72,4,0,1,8.6844626968,1
79,9,0,1,7.0308008214,1
85,14,0,1,7.5044490075,1
85,0,0,1,7.947980835,1
77,0,0,1,12.553045859,0
69,0,1,1,18.959616701,0
63,11,0,1,6.1054072553,0
82,7,0,1,5.6262833676,1
77,9,0,1,6.7707049966,1
77,0,0,1,12.13963039,1
76,9,0,1,7.2826830938,1
85,10,0,1,9.1307323751,1
78,14,0,1,5.9767282683,1
74,5,0,1,6.1656399726,1
74,12,0,1,6.0287474333,1
67,0,0,1,19.619438741,0
85,0,1,1,19.088295688,1
71,4,0,1,6.9815195072,1
77,9,0,1,21.503080082,1
58,7,0,0,7.8001368925,1
79,20,0,1,15.367556468,1
73,18,0,1,5.8918548939,1
78,14,0,1,5.3963039014,1
82,7,0,1,8.7939767283,1
70,5,0,1,15.682409309,0
79,12,0,0,5.954825462,1
57,13,0,1,9.53045859,1
80,12,0,1,10.932238193,1
76,7,0,1,5.5249828884,1
74,6,0,1,5.7577002053,1
59,12,0,1,7.2854209446,0
74,0,0,1,13.204654346,1
71,12,0,1,7.6933607118,1
81,4,0,1,5.9986310746,1
69,6,0,1,7.7207392197,1
41,12,0,1,6.0588637919,1
70,0,0,1,12.205338809,1
64,4,1,1,9.6016427105,1
75,22,0,1,5.9630390144,1
58,11,0,1,5.5660506502,1
72,7,0,1,5.5633127995,1
71,0,0,1,19.017111567,1
72,12,0,1,16.632443532,1
80,8,0,1,9.6016427105,1
78,13,0,1,7.8932238193,1
71,8,0,1,9.87816564,1
49,8,0,1,8.2874743326,0
68,8,0,1,6.8391512663,1
69,0,1,1,11.20054757,1
73,0,0,0,12.232717317,0
60,7,0,1,9.4976043806,1
75,0,0,0,18.173853525,0
80,7,0,1,11.312799452,0
64,0,0,0,13.07871321,0
68,16,0,1,5.6563997262,1
67,4,0,1,8.3613963039,0
36,11,1,0,7.8412046543,1
82,0,0,1,9.6810403833,1
76,14,0,1,11.690622861,1
47,15,0,0,6.7241615332,0
82,0,0,1,20.049281314,1
79,0,1,1,12.449007529,1
72,0,1,1,13.817932923,1
76,17,0,1,7.4058863792,1
73,9,1,1,10.910335387,1
56,6,0,1,7.5290896646,0
76,26,0,1,6.9650924025,1
83,9,0,1,7.6878850103,1
67,2,0,1,5.4620123203,1
67,17,0,1,7.4414784394,1
80,6,0,1,7.961670089,1
67,0,0,1,10.409308693,1
90,16,0,1,6.288843258,1
46,10,0,0,6.1054072553,1
46,14,0,0,6.1409993155,1
43,6,0,1,5.4318959617,1
66,0,0,1,8.1615331964,1
44,6,0,1,9.6399726215,1
76,5,0,1,13.916495551,1
81,13,0,1,8.0273785079,1
78,12,0,1,18.551676934,1
76,8,0,1,6.6940451745,1
41,14,0,0,10.004106776,1
50,21,0,1,7.8850102669,0
76,0,0,1,8.2984257358,1
70,11,0,1,9.8343600274,1
55,11,0,1,10.083504449,1
45,9,0,1,6.7186858316,1
75,0,1,1,9.620807666,1
72,10,0,0,6.1930184805,1
74,13,0,1,6.7789185489,1
81,15,0,1,7.2881587953,1
67,17,0,0,8.1478439425,0
77,10,0,1,8.7939767283,1
58,15,0,1,7.0034223135,1
74,10,0,1,13.026694045,1
76,13,0,1,6.1656399726,1
75,17,0,1,6.4640657084,1
67,0,0,1,13.35523614,1
44,7,0,1,5.4045174538,1
79,6,0,1,7.7535934292,0
78,9,0,1,9.273100616,1
45,7,0,1,5.8891170431,1
85,17,0,0,7.2525667351,1
50,20,0,1,6.417522245,0
80,12,0,1,8.1861738535,1
63,0,0,1,11.613963039,1
77,0,0,1,11.92881588,1
78,13,0,1,5.5852156057,1
74,10,0,1,8.4353182752,1
67,6,0,1,6.6502395619,0
49,18,0,1,12.402464066,1
75,10,0,1,5.5715263518,1
67,0,0,1,8.1259411362,1
54,0,0,1,17.467488022,1
37,12,0,1,7.3785078713,1
78,2,1,1,5.1882272416,1
64,10,1,1,8.4818617385,1
66,6,0,1,8.4216290212,1
72,24,1,1,16.561259411,1
81,19,0,1,7.8357289528,1
33,5,0,0,5.9082819986,0
83,12,0,1,7.0855578371,1
77,5,0,1,5.4647501711,1
79,21,0,1,6.1629021218,1
45,12,0,0,7.5865845311,1
74,4,0,0,6.7186858316,1
52,14,0,1,7.6988364134,1
62,17,0,1,6.250513347,1
42,4,0,0,5.7522245038,1
85,13,1,1,17.437371663,1
75,0,0,1,14.132785763,0
67,12,0,1,7.6495550992,1
40,12,0,1,7.0965092402,0
70,13,0,1,7.0280629706,0
85,12,0,1,9.1279945243,0
44,9,0,0,9.1608487337,1
64,18,0,0,8.1697467488,1
74,10,0,1,8.2409308693,1
74,22,0,1,7.7891854894,1
72,11,0,1,11.134839151,1
67,3,0,1,7.5208761123,0
59,10,1,1,8.5338809035,1
68,11,0,1,7.2580424367,1
71,6,0,0,7.9123887748,1
67,3,0,0,6.6584531143,0
82,0,0,1,12.772073922,1
48,8,1,0,15.085557837,0
62,0,0,1,13.171800137,1
73,0,0,1,8.2327173169,1
76,0,0,1,14.390143737,1
72,7,0,1,8.9746748802,1
62,24,0,1,6.3819301848,1
63,9,0,1,10.699520876,1
78,8,0,1,6.8062970568,1
75,4,0,1,5.6344969199,0
81,15,0,1,8.0547570157,1
85,0,0,1,21.059548255,0
74,11,0,0,6.1656399726,1
68,7,0,1,7.4250513347,0
76,11,0,1,10.078028747,1
77,12,0,1,11.293634497,1
41,13,1,0,13.839835729,1
32,4,0,0,6.6611909651,0
61,0,0,0,10.29705681,0
59,10,0,1,10.154688569,1
56,13,0,1,7.2525667351,1
42,0,0,0,7.9151266256,0
78,14,0,1,5.5058179329,1
75,12,0,1,6.1820670773,1
54,0,0,1,14.277891855,0
64,7,0,1,7.1540041068,1
73,8,0,1,7.0335386721,1
62,7,0,1,6.6995208761,1
76,12,0,1,9.9466119097,1
79,10,0,1,15.504449008,1
57,5,0,0,8.7775496235,0
73,12,0,1,7.0937713895,1
67,0,0,1,12.585900068,1
68,8,0,0,8.3778234086,0
69,8,0,1,9.4839151266,1
73,14,0,1,7.9041752225,1
79,11,0,1,8.7611225188,1
78,15,0,0,5.4291581108999996,0
70,25,0,1,5.4182067077,1
75,13,0,1,7.151266256,1
57,7,0,1,6.0342231348,1
70,16,0,1,7.5099247091,1
49,11,0,1,5.6947296372,0
71,6,0,1,5.1389459274,1
62,0,0,1,11.8275154,1
75,10,0,1,5.1937029432,1
81,7,0,1,9.1882272416,1
69,10,0,1,7.923340178,1
62,10,0,1,6.0917180014,1
67,1,0,1,10.784394251,1
67,0,0,1,12.733744011,1
83,9,1,1,7.4743326489,1
75,10,0,1,5.1635865845,1
51,10,0,1,10.702258727,0
81,0,0,1,20.257357974,1
70,0,0,1,9.1553730322,1
50,6,0,1,8.7556468172,1
73,6,0,1,10.715947981,1
64,13,0,1,11.449691992,1
62,10,0,1,7.1676933607,1
50,21,0,1,14.64202601,1
70,3,0,1,6.8117727584,1
67,0,0,1,16.082135524,1
68,12,0,1,6.6557152635,1
71,1,0,1,6.4257357974,1
77,3,0,1,6.6529774127,1
69,15,0,0,7.3867214237,1
67,0,0,1,17.366187543,1
62,0,0,1,12.188911704,1
75,9,0,1,7.6112251882,1
79,12,0,1,11.099247091,1
74,0,0,1,8.6872005476,1
74,11,0,1,5.2703627652,1
74,0,0,1,8.6680355921,1
82,0,0,1,13.620807666,1
47,15,0,1,15.986310746,0
50,16,1,1,19.436002738,1
70,0,0,1,17.448323066,1
63,3,1,1,10.373716632,1
59,5,0,1,9.0266940452,0
58,5,0,0,6.6146475017,1
62,7,0,0,7.1704312115,0
85,0,0,1,21.700205339,1
68,31,0,1,7.9507186858,1
39,4,0,1,6.5023956194,1
68,7,0,1,7.7508555784,0
82,6,0,1,6.2669404517,1
62,0,0,1,16.960985626,0
42,5,0,1,8.1423682409,0
69,0,0,1,13.086926762,0
75,13,0,1,7.8767967146,1
79,0,0,1,11.934291581,0
85,6,1,1,5.4866529774,1
44,0,0,0,16.082135524,0
68,0,0,1,16.777549624,0
77,10,1,1,7.9753593429,1
72,8,0,0,5.9110198494,1
72,0,0,1,17.831622177,1
62,5,0,1,5.3771389459,1
65,13,0,1,5.2594113621,0
36,0,0,0,10.43394935,0
65,20,0,1,7.1676933607,1
68,12,0,1,5.8809034908,1
79,0,1,1,15.835728953,1
47,5,0,0,6.250513347,1
52,21,0,0,8.1505817933,0
64,9,0,1,10.521560575,1
76,0,0,1,9.0732375086,1
49,7,0,1,5.5386721424,1
83,8,0,1,9.1882272416,1
58,0,0,1,16.720054757,1
80,5,0,1,5.3004791239,1
72,10,0,1,17.67008898,1
75,0,0,1,12.709103354,1
75,15,0,1,6.7624914442,1
68,8,0,1,6.4832306639,0
64,8,0,1,10.080766598,1
80,11,0,1,5.2977412731,1
72,3,0,1,6.2861054073,1
64,0,0,1,10.617385352,0
74,14,0,1,7.4743326489,1
80,6,0,1,6.8281998631,1
63,13,0,1,7.8083504449,0
85,14,0,1,5.4757015743,1
80,3,0,1,16.087611225,1
78,4,0,1,6.417522245,1
65,6,0,1,5.1170431211,1
71,9,0,1,7.8685831622,1
70,17,0,1,5.2019164956,1
79,2,0,1,7.5701574264,1
74,0,0,1,10.140999316,1
80,0,0,1,18.631074606,1
66,6,0,1,13.500342231,1
74,13,0,1,6.7761806982,0
74,9,0,1,8.7830253251,1
55,6,0,1,7.1101984942,1
58,0,0,1,9.0787132101,1
82,0,0,1,16.273785079,1
71,0,0,1,12.783025325,1
48,3,0,1,22.162902122,1
44,1,0,0,7.279945243,0
72,17,0,1,12.361396304,1
64,11,0,1,8.8733744011,0
39,13,0,0,6.6420260096,1
69,8,0,1,9.4839151266,1
51,2,0,1,8.59137577,0
63,8,0,1,6.3655030801,1
43,10,0,1,5.1225188227,1
83,9,0,1,7.8001368925,1
70,8,0,1,10.480492813,1
75,9,0,1,6.2067077344,1
79,11,0,1,6.0287474333,1
74,7,0,1,8.7474332649,1
31,9,0,1,8.0574948665,1
74,8,0,1,6.7871321013,1
70,8,0,1,8.4900752909,0
41,4,0,0,7.6878850103,0
63,14,0,1,7.0800821355,1
73,12,0,1,6.1793292266,1
74,11,0,1,11.23613963,1
43,6,0,0,9.1225188227,0
61,7,0,1,5.7850787132,1
69,0,0,1,12.07118412,1
75,9,0,1,7.6714579055,1
68,8,0,1,11.496235455,0
72,8,0,1,10.428473648,1
70,8,0,1,6.0013689254000004,1
74,14,0,1,7.909650924,0
67,0,0,1,9.7960301164,0
70,11,0,1,9.5030800821,0
48,8,0,0,11.668720055,0
46,0,0,0,10.702258727,0
85,0,0,1,19.167693361,0
63,16,0,1,13.152635181,1
79,5,0,1,5.4839151266,1
69,14,0,1,9.993155373,1
85,12,0,1,6.5681040383,0
74,13,0,1,14.718685832,0
46,10,0,1,6.7926078029,1
58,6,0,0,7.370294319,1
74,7,0,1,8.7994524298,1
80,18,0,1,7.7399041752,1
50,14,0,1,5.7987679671,1
67,0,0,0,13.095140315,1
72,3,0,1,5.6892539357,1
73,12,0,1,6.6447638604,1
73,13,0,1,5.5003422313,1
49,14,1,0,7.2908966461,1
68,15,0,1,7.5646817248,1
56,1,0,1,15.02532512,1
68,0,0,1,16.977412731,1
68,11,0,1,7.4880219028,1
83,11,0,1,11.055441478,1
51,0,0,1,10.633812457,1
75,15,0,1,8.3148528405,1
56,13,0,1,7.6632443532,0
73,0,0,1,13.837097878,1
60,8,0,1,6.6584531143,1
68,13,0,1,7.7234770705,1
78,17,0,1,7.5154004107,1
80,12,0,1,11.154004107,1
53,3,0,1,7.2443531828,0
72,9,0,1,7.6440793977,1
44,8,0,1,5.9110198494,1
73,14,0,1,9.9028062971,1
66,8,1,1,6.7898699521,1
65,6,0,1,5.0814510609,1
64,0,0,1,9.3196440794,0
81,12,0,1,5.5578370979,1
72,0,0,1,16.114989733,1
78,18,0,1,8.4188911704,1
70,12,0,1,5.4784394251,1
62,3,0,1,7.0499657769,1
71,16,0,1,6.3463381246,1
54,13,0,1,5.2484599589,1
74,0,1,1,12.678986995,1
70,10,0,1,11.121149897,1
71,0,0,1,12.744695414,1
51,12,0,1,5.8480492813,1
62,0,0,1,9.9603011636,0
49,37,0,0,11.813826146,0
66,2,0,1,6.4722792608,0
83,18,0,1,5.2265571526,1
73,11,0,1,9.3305954825,1
63,10,0,1,8.553045859,1
73,12,0,1,8.1478439425,1
65,0,0,0,15.181382615,0
66,0,0,1,16.117727584,1
71,0,0,1,13.303216975,1
63,16,1,1,6.7515400411,0
44,2,0,0,9.7905544148,0
53,5,1,1,7.8165639973,0
52,8,0,1,5.7138945927,1
52,10,0,1,9.196440794,1
55,5,0,1,8.8131416838,0
56,12,1,1,10.412046543,1
63,7,0,1,6.1163586585,1
72,6,0,1,7.9014373717,1
76,20,0,1,7.1485284052,1
75,4,1,1,5.1663244353,1
72,10,0,1,7.8548939083,1
74,0,0,1,14.973305955,1
67,6,0,0,9.5414099932,1
79,15,1,1,17.889117043,1
57,15,0,1,5.4264202601,1
54,13,0,1,6.6776180698,1
74,0,0,1,14.472279261,1
75,14,0,1,6.8856947296,1
56,15,0,1,7.6714579055,1
73,9,0,1,9.7686516085,0
82,9,0,1,7.2169746749,1
77,11,0,1,9.9466119097,1
68,10,0,0,10.600958248,1
61,12,0,1,6.5489390828,0
70,17,0,1,7.4798083504,1
78,8,0,1,11.189596167,0
69,3,1,1,7.1759069131,0
62,9,0,1,8.1149897331,1
70,8,0,0,7.2443531828,1
70,0,1,1,12.041067762,1
67,2,0,1,8.9691991786,1
65,13,0,1,13.11156742,0
47,10,0,1,5.5085557837,0
39,2,0,1,6.3134839151,0
76,8,0,1,6.288843258,1
66,3,0,1,8.6652977413,1
57,11,0,1,7.4360027379,0
70,15,0,1,13.741273101,1
72,17,0,1,6.4394250513,1
61,0,0,1,9.0349075975,1
64,0,0,1,11.991786448,1
66,0,0,1,10.587268994,1
58,16,0,1,5.0622861054,1
42,9,0,1,10.74880219,0
71,13,0,1,7.1676933607,1
74,9,0,1,6.9568788501,1
80,17,0,1,8.1587953457,1
63,11,0,0,8.180698152,0
41,11,0,0,7.2772073922,0
75,13,0,1,11.764544832,1
75,0,0,1,17.119780972,1
59,4,1,0,6.0971937029,0
74,9,0,1,7.1266255989,1
58,3,0,0,8.1998631075,1
68,0,0,0,9.1279945243,0
56,6,0,1,5.7604380561,0
51,0,0,0,10.146475017,1
82,0,0,1,12.098562628,1
71,6,0,1,7.9260780287,1
71,15,0,1,5.7905544148,1
46,14,0,1,6.598220397,0
70,14,0,1,7.0034223135,0
73,13,0,1,8.1204654346,1
66,0,0,1,16.468172485,0
75,9,0,1,6.083504449,1
58,10,0,1,8.9719370294,1
77,13,0,1,12.002737851,1
72,15,0,1,13.492128679,1
70,2,0,1,5.1225188227,1
77,0,1,1,17.582477755,1
51,17,0,0,11.846680356,1
63,0,1,0,15.871321013,1
87,19,0,1,6.5544147844,1
73,10,0,1,6.6255989049,1
60,0,0,1,14.715947981,1
79,9,0,0,6.5270362765,1
85,3,0,1,8.2600958248,1
77,0,0,1,17.456536619,1
51,0,0,1,12.741957563,0
71,12,0,1,6.1820670773,1
85,14,0,1,6.1656399726,1
71,11,0,1,8.0082135524,1
67,15,0,1,6.3326488706,0
83,7,0,1,5.8234086242,1
72,0,0,1,9.0239561944,1
74,13,0,1,10.669404517,1
61,7,0,1,8.8350444901,1
78,0,0,1,13.242984257,1
66,10,0,1,7.0855578371,1
61,0,0,1,8.7227926078,1
72,15,0,1,10.893908282,1
71,8,0,1,6.4257357974,1
48,10,0,1,7.9014373717,1
69,7,0,1,6.1300479124,1
55,7,0,1,7.8548939083,1
52,12,0,1,5.0102669405,1
79,17,0,1,7.0746064339,1
63,6,0,0,7.2032854209,1
72,0,0,1,15.838466804,1
67,7,0,1,9.954825462,0
75,13,0,1,6.1875427789,1
85,0,0,1,12.914442163,1
77,4,0,1,5.8480492813,1
71,11,0,1,9.3305954825,1
66,0,0,1,11.353867214,1
44,0,0,1,10.770704997,1
59,4,0,1,8.6406570842,0
66,4,0,1,11.841204654,1
73,12,0,1,7.6714579055,1
53,0,0,1,9.1143052704,0
84,3,0,1,7.9726214921,1
72,6,0,1,5.9383983573,1
43,9,1,0,5.8672142368,1
70,10,0,1,8.4599589322,1
71,0,1,1,13.856262834,0
85,0,0,1,16.156057495,1
63,0,0,1,12.128678987,1
69,8,0,1,8.334017796,1
76,13,0,1,13.815195072,0
82,9,0,1,7.2060232717,1
70,5,0,1,7.5564681725,0
83,8,0,1,6.2970568104,0
71,13,0,1,5.5742642026,1
70,14,0,1,10.184804928,1
64,15,0,1,5.9247091034,1
56,16,0,1,6.4476386037,1
65,5,0,1,7.7015742642,1
78,19,0,1,6.2422997947,1
77,18,0,1,7.8822724162,1
79,4,0,1,8.3997262149,0
78,8,0,1,5.5605749487,1
72,12,0,1,7.65229295,1
63,5,0,1,7.9151266256,0
76,4,0,1,9.0732375086,0
82,9,0,1,5.9466119097,1
62,0,0,1,15.425051335,1
45,3,0,1,7.6167008898,0
43,4,0,0,7.151266256,0
81,14,0,1,5.8151950719,1
74,0,0,0,9.0924024641,0
55,20,0,1,13.440109514,1
75,8,0,1,5.5058179329,1
34,0,0,1,8.9144421629,0
53,12,0,1,10.516084873,1
77,11,0,0,7.7535934292,1
77,13,0,0,7.8220396988,1
67,5,0,1,9.0841889117,0
71,0,0,1,9.7330595483,1
71,5,0,0,7.9890485969,0
48,10,1,0,8.8596851472,1
77,12,0,1,10.64202601,0
51,11,0,1,5.9466119097,1
52,0,1,0,9.6837782341,0
45,5,0,1,5.2511978097,0
64,0,0,0,13.188227242,0
48,4,0,1,8.4736481862,0
75,6,0,1,5.2402464066,1
40,10,0,0,7.5564681725,1
59,5,0,1,6.6146475017,1
42,9,0,0,7.0335386721,1
56,8,0,0,7.8822724162,0
78,14,0,1,7.0965092402,1
34,6,0,1,8.4873374401,1
65,14,0,1,15.655030801,1
66,8,0,1,6.083504449,0
75,7,0,1,6.5735797399,1
53,2,0,0,5.4072553046,0
38,11,1,0,5.7303216975,1
64,7,0,0,7.9425051335,1
68,1,0,1,8.977412731,1
76,0,0,1,14.841889117,0
64,14,0,1,10.798083504,1
71,7,0,1,6.9240246407,1
70,0,0,1,13.700205339,0
48,13,0,1,6.7707049966,1
58,9,0,1,6.9815195072,1
66,18,0,1,6.1382614648,1
40,4,0,0,6.7323750856,1
77,13,0,1,6.1765913758,1
65,12,0,1,7.0746064339,1
45,13,0,1,11.592060233,1
77,10,0,1,14.562628337,1
31,11,0,0,8.219028063,0
69,0,0,1,11.140314853,1
41,12,0,0,8.6680355921,0
72,12,0,1,5.864476386,0
69,15,0,1,7.8521560575,1
73,3,0,1,6.006844627,1
50,18,0,0,7.6495550992,1
74,10,0,1,5.2594113621,1
35,6,1,1,7.5674195756,1
41,9,0,1,7.4195756331,1
65,2,0,1,14.242299795,1
55,9,1,1,10.214921287,1
58,7,0,1,10.135523614,0
59,17,0,1,6.3326488706,1
64,0,0,1,13.185489391,0
50,0,0,0,9.8699520876,1
79,0,0,1,14.494182067,1
71,14,0,1,5.0978781656,1
64,15,0,0,10.581793292,1
76,5,0,1,6.9021218344,1
49,12,0,1,6.6858316222,1
38,9,0,0,7.7207392197,1
59,7,0,1,6.1793292266,1
54,10,0,1,6.0752908966,0
77,13,0,1,6.8884325804,1
78,4,0,1,8.2518822724,0
75,0,0,1,15.811088296,1
54,9,0,1,11.58384668,0
74,0,0,1,11.96440794,1
79,0,0,1,15.980835044,0
56,7,1,0,6.0752908966,1
75,8,0,1,6.7734428474,1
80,12,0,1,7.4743326489,1
65,16,0,1,8.0465434634,1
80,11,0,1,9.18275154,1
84,8,0,1,6.9267624914,1
79,13,0,1,5.9822039699,1
52,10,1,1,15.515400411,1
38,11,0,1,7.6550308008,1
52,5,0,0,6.9075975359,1
40,7,0,0,8.090349076,0
62,14,1,1,15.482546201,1
77,14,0,1,7.6194387406,1
40,9,0,0,6.3655030801,0
47,7,0,1,8.4681724846,1
58,11,0,1,6.1711156742,1
67,13,0,1,7.8165639973,1
68,8,0,1,6.0780287474,1
64,12,0,1,10.15742642,1
68,12,0,1,7.0006844627,1
